X;Y;fijacion;modelo;nomcalle;portal;barrio;leyenda_mo;codigo;observ;distritos
726837.824;4371002.234;;;;;;;5199;;
726877.056;4371069.392;;;;;;;5200;;
726872.401;4371090.67;;;;;;;5201;;
726928.92;4371152.508;;;;;;;5202;;
726908.972;4371189.744;;;;;;;5203;;
726900.993;4371169.796;;;;;;;5204;;
726874.936;4371170.75;;;;;;;5205;;
726816.547;4371071.387;;;;;;;5206;;
726789.949;4370996.24899999984;;;;;;;5207;;
726756.038;4370985.61;;;;;;;5208;;
726746.064;4371020.187;;;;;;;5209;;
726758.352;4371078.705;;;;;;;5210;;
726764.017;4371110.61799999978;;;;;;;5211;;
726783.965;4371136.55;;;;;;;5212;;
726805.243;4371205.03799999971;;;;;;;5213;;
726833.769;4371213.557;;;;;;;5214;;
726854.448;4371222.991;;;;;;;5215;;
726811.892;4371244.269;;;;;;;5216;;
726786.625;4371234.295;;;;;;;5217;;
726776.651;4371262.887;;;;;;;5218;;
726763.352;4371292.144;;;;;;;5219;;
726789.285;4371308.767;;;;;;;5220;;
726696.194;4371282.835;;;;;;;5221;;
726722.127;4371303.44799999986;;;;;;;5222;;
726796.599;4371347.33299999963;;;;;;;5223;;
726661.618;4371269.536;;;;;;;5224;;
726618.397;4371244.269;;;;;;;5225;;
726654.303;4371157.16299999971;;;;;;;5226;;
726710.823;4371177.77599999961;;;;;;;5227;;
726731.687;4371184.04399999976;;;;;;;5228;;
726779.976;4371210.35699999984;;;;;;;5229;;
726699.519;4371114.60699999984;;;;;;;5231;;
726707.527;4371094.84499999974;;;;;;;5232;;
726669.597;4371133.89;;;;;;;5233;;
726688.371;4371094.66199999955;;;;;;;5234;;
726730.771;4371031.491;;;;;;;5235;;
726734.095;4371010.87799999956;;;;;;;5236;;
726766.677;4370968.98699999973;;;;;;;5237;;
726725.739;4370969.046;;;;;;;5238;;
726709.791;4370978.16199999955;;;;;;;5239;;
726632.361;4370991.59499999974;;;;;;;5241;;
726709.169;4370999.437;;;;;;;5242;;
726669.279;4371054.829;;;;;;;5243;;
726638.345;4371101.309;;;;;;;5244;;
726620.392;4371131.23099999968;;;;;;;5245;;
727305.936;4371076.041;;;;;;;5246;;
727351.152;4371056.093;;;;;;;5247;;
727369.105;4371006.223;;;;;;;5248;;
727368.262;4370981.923;;;;;;;5249;;
727399.027;4370935.075;;;;;;;5250;;
727424.294;4370899.16899999976;;;;;;;5251;;
727484.591;4370825.473;;;;;;;5252;;
727511.4;4370826.02599999961;;;;;;;5253;;
727532.013;4370797.434;;;;;;;5254;;
727508.075;4370742.91;;;;;;;5255;;
727532.678;4370757.53799999971;;;;;;;5256;;
727555.95;4370721.632;;;;;;;5257;;
727597.841;4370677.747;;;;;;;5258;;
727651.036;4370637.18599999975;;;;;;;5259;;
727691.596;4370606.599;;;;;;;5260;;
727735.482;4370576.012;;;;;;;5261;;
727767.399;4370552.739;;;;;;;5262;;
727790.671;4370530.132;;;;;;;5263;;
727811.949;4370512.178;;;;;;;5264;;
727847.19;4370516.168;;;;;;;5265;;
727874.453;4370505.529;;;;;;;5266;;
727758.196;4370452.57799999975;;;;;;;5267;;
727668.324;4370532.126;;;;;;;5268;;
727599.171;4370490.90099999961;;;;;;;5269;;
727625.103;4370566.03799999971;;;;;;;5270;;
727528.104;4370636.555;;;;;;;5271;;
727527.097;4370619.45199999958;;;;;;;5272;;
727424.959;4370560.05399999954;;;;;;;5273;;
727317.24;4370493.56099999975;;;;;;;5274;;
727313.25;4370529.467;;;;;;;5275;;
727465.52;4370718.972;;;;;;;5276;;
727426.954;4370762.858;;;;;;;5277;;
727399.027;4370810.733;;;;;;;5278;;
727355.141;4370718.972;;;;;;;5279;;
727388.649;4370701.409;;;;;;;5280;;
727311.92;4370656.46899999958;;;;;;;5281;;
727180.264;4370945.71399999969;;;;;;;5282;;
727141.698;4370928.426;;;;;;;5283;;
727122.415;4370911.803;;;;;;;5284;;
727113.095;4370944.463;;;;;;;5285;;
727064.566;4370922.44199999981;;;;;;;5286;;
727022.939;4370890.94;;;;;;;5287;;
726986.769;4370914.463;;;;;;;5288;;
726927.59;4370944.38499999978;;;;;;;5289;;
726898.998;4370934.411;;;;;;;5290;;
727037.969;4370864.593;;;;;;;5292;;
727003.392;4370845.97499999963;;;;;;;5293;;
726915.695;4370797.962;;;;;;;5295;;
726895.673;4370779.48199999984;;;;;;;5296;;
726886.376;4370807.136;;;;;;;5297;;
726941.883;4370842.298;;;;;;;5298;;
726919.233;4370845.50499999989;;;;;;;5300;;
726911.425;4370885.69799999986;;;;;;;5301;;
726878.968;4370911.91299999971;;;;;;;5302;;
726765.995;4370927.517;;;;;;;5303;;
726777.607;4370910.171;;;;;;;5304;;
726807.189;4370906.92;;;;;;;5305;;
726790.642;4370892.31599999964;;;;;;;5306;;
726814.651;4370884.36199999973;;;;;;;5307;;
726822.402;4370871.09499999974;;;;;;;5308;;
726811.558;4370853.24199999962;;;;;;;5309;;
726815.928;4370837.013;;;;;;;5310;;
726829.659;4370820.161;;;;;;;5311;;
726853.377;4370819.53699999955;;;;;;;5312;;
726816.552;4370798.315;;;;;;;5313;;
726802.196;4370826.403;;;;;;;5314;;
726635.545;4370946.866;;;;;;;5315;;
726682.981;4370912.53699999955;;;;;;;5317;;
726691.662;4370760.98199999984;;;;;;;5318;;
726721.055;4370785.20799999963;;;;;;;5319;;
726712.316;4370803.309;;;;;;;5320;;
726679.86;4370796.443;;;;;;;5321;;
726684.853;4370829.524;;;;;;;5322;;
726685.91;4370853.64699999988;;;;;;;5324;;
726664.256;4370860.108;;;;;;;5325;;
726661.759;4370871.343;;;;;;;5326;;
726728.457;4370824.154;;;;;;;5327;;
726751.177;4370787.098;;;;;;;5328;;
726761.892;4370736.023;;;;;;;5329;;
726807.67;4370774.19799999986;;;;;;;5330;;
726726.722;4370716.866;;;;;;;5331;;
726697.374;4370698.46899999958;;;;;;;5332;;
726643.108;4370669.83299999963;;;;;;;5333;;
726641.795;4370630.524;;;;;;;5334;;
726727.474;4370680.34;;;;;;;5335;;
726784.502;4370711.23;;;;;;;5336;;
726830.243;4370737.961;;;;;;;5337;;
726884.895;4370680.34;;;;;;;5338;;
726912.22;4370623.906;;;;;;;5339;;
726934.2;4370586.48099999968;;;;;;;5340;;
726975.188;4370519.355;;;;;;;5341;;
726926.125;4370502.399;;;;;;;5342;;
726939.324;4370542.7;;;;;;;5343;;
726887.391;4370513.667;;;;;;;5345;;
726868.942;4370528.745;;;;;;;5346;;
726845.886;4370563.329;;;;;;;5347;;
726764.583;4370637.95799999963;;;;;;;5348;;
726813.122;4370618.543;;;;;;;5349;;
726840.425;4370591.239;;;;;;;5350;;
726888.358;4370622.79;;;;;;;5351;;
726773.684;4370554.835;;;;;;;5352;;
726725.752;4370526.318;;;;;;;5353;;
727007.278;4370556.655;;;;;;;5354;;
726997.571;4370630.071;;;;;;;5355;;
726901.609;4370719.347;;;;;;;5357;;
726976.138;4370595.769;;;;;;;5358;;
727046.204;4370709.579;;;;;;;5359;;
726943.571;4370741.104;;;;;;;5360;;
727095.863;4370775.081;;;;;;;5361;;
727079.481;4370801.778;;;;;;;5362;;
727045.727;4370821.53199999966;;;;;;;5363;;
727019.413;4370817.553;;;;;;;5364;;
727124.379;4370836.36199999973;;;;;;;5365;;
727114.893;4370862.809;;;;;;;5366;;
727180.806;4370815.73199999984;;;;;;;5367;;
727166.244;4370755.665;;;;;;;5368;;
727152.289;4370766.587;;;;;;;5369;;
727161.997;4370676.78899999987;;;;;;;5370;;
727120.739;4370681.643;;;;;;;5371;;
727079.48;4370651.91299999971;;;;;;;5372;;
727108.604;4370639.778;;;;;;;5373;;
727161.997;4370630.07;;;;;;;5374;;
727135.863;4370644.159;;;;;;;5375;;
727087.975;4370613.689;;;;;;;5376;;
727033.975;4370576.071;;;;;;;5377;;
727059.458;4370542.093;;;;;;;5378;;
727106.177;4370571.824;;;;;;;5379;;
727144.401;4370598.52;;;;;;;5380;;
727205.075;4370636.138;;;;;;;5381;;
727251.188;4370663.44099999964;;;;;;;5382;;
727283.345;4370679.216;;;;;;;5383;;
727209.323;4370694.991;;;;;;;5384;;
727251.188;4370705.91299999971;;;;;;;5385;;
727313.493;4370754.22;;;;;;;5386;;
727197.719;4370588.96499999985;;;;;;;5387;;
727223.884;4370605.801;;;;;;;5388;;
727163.21;4370566.97;;;;;;;5389;;
727120.132;4370540.273;;;;;;;5390;;
727083.728;4370520.251;;;;;;;5391;;
727064.919;4370465.644;;;;;;;5392;;
727138.941;4370534.812;;;;;;;5393;;
727157.143;4370505.082;;;;;;;5394;;
727214.176;4370468.678;;;;;;;5395;;
727171.705;4370540.88;;;;;;;5396;;
727226.311;4370508.723;;;;;;;5397;;
727195.367;4370520.85699999984;;;;;;;5398;;
727172.311;4370559.082;;;;;;;5399;;
727200.828;4370576.071;;;;;;;5400;;
727217.21;4370543.91299999971;;;;;;;5401;;
727243.3;4370563.93599999975;;;;;;;5402;;
727220.152;4370584.182;;;;;;;5403;;
727270.603;4370580.318;;;;;;;5404;;
727274.85;4370605.194;;;;;;;5405;;
727270.603;4370560.90199999977;;;;;;;5406;;
727251.794;4370554.228;;;;;;;5407;;
726564.966;4371212.54;;;;;;;5408;;
726537.474;4371152.921;;;;;;;5409;;
726560.964;4371110.774;;;;;;;5410;;
726581.348;4371074.81;;;;;;;5411;;
726566.18;4371046.9;;;;;;;5412;;
726488.33;4370967.62899999972;;;;;;;5413;;
726485.589;4371046.95299999975;;;;;;;5414;;
726386.585;4370995.32799999975;;;;;;;5415;;
726368.383;4370989.86699999962;;;;;;;5416;;
726350.787;4370982.586;;;;;;;5417;;
726349.574;4371007.463;;;;;;;5418;;
726470.922;4371125.77699999977;;;;;;;5420;;
726363.529;4371032.946;;;;;;;5421;;
726380.597;4371010.99;;;;;;;5422;;
726464.692;4371052.693;;;;;;;5423;;
726542.517;4371102.114;;;;;;;5424;;
726483.057;4371165.21499999985;;;;;;;5425;;
726433.911;4371139.125;;;;;;;5426;;
726380.518;4371102.721;;;;;;;5427;;
726339.866;4371082.69799999986;;;;;;;5428;;
726318.63;4371061.462;;;;;;;5429;;
726269.633;4371039.233;;;;;;;5430;;
726203.35;4371002.609;;;;;;;5431;;
726136.002;4370964.991;;;;;;;5432;;
726071.687;4370917.059;;;;;;;5433;;
726024.968;4370895.216;;;;;;;5434;;
725961.868;4370859.41899999976;;;;;;;5435;;
725909.688;4370833.329;;;;;;;5436;;
725933.014;4370844.20199999958;;;;;;;5437;;
725967.909;4370807.956;;;;;;;5438;;
725937.783;4370749.43099999987;;;;;;;5440;;
725929.347;4370716.239;;;;;;;5441;;
725900.698;4370636.18099999987;;;;;;;5442;;
725920.15;4370643.928;;;;;;;5443;;
725930.924;4370635.53199999966;;;;;;;5444;;
725925.662;4370621.091;;;;;;;5445;;
725986.028;4370624.49799999967;;;;;;;5446;;
725951.434;4370600.548;;;;;;;5447;;
725998.272;4370571.824;;;;;;;5448;;
726040.137;4370583.959;;;;;;;5449;;
726078.968;4370574.251;;;;;;;5450;;
726114.766;4370586.99299999978;;;;;;;5451;;
725974.002;4370562.723;;;;;;;5452;;
725995.547;4370490.291;;;;;;;5453;;
726003.732;4370466.252;;;;;;;5454;;
725972.182;4370505.08299999963;;;;;;;5455;;
725940.632;4370562.723;;;;;;;5456;;
725913.328;4370604.588;;;;;;;5457;;
726037.676;4370691.14699999988;;;;;;;5459;;
726128.114;4370667.689;;;;;;;5460;;
726126.9;4370708.94699999969;;;;;;;5461;;
726052.878;4370726.543;;;;;;;5463;;
726032.856;4370732.61;;;;;;;5464;;
725956.003;4370747.3;;;;;;;5465;;
726004.339;4370847.89099999983;;;;;;;5466;;
726020.721;4370841.216;;;;;;;5467;;
726022.541;4370817.55399999954;;;;;;;5468;;
725989.171;4370823.014;;;;;;;5469;;
726021.328;4370789.644;;;;;;;5470;;
725989.171;4370787.217;;;;;;;5471;;
726000.982;4370809.22499999963;;;;;;;5472;;
726049.238;4370754.45299999975;;;;;;;5473;;
726049.845;4370791.46399999969;;;;;;;5474;;
726054.699;4370886.115;;;;;;;5475;;
726129.328;4370918.87899999972;;;;;;;5476;;
726134.788;4370893.39599999972;;;;;;;5478;;
726120.833;4370863.059;;;;;;;5479;;
726119.013;4370815.127;;;;;;;5480;;
726126.294;4370748.99199999962;;;;;;;5481;;
726156.024;4370705.91399999987;;;;;;;5483;;
726142.676;4370645.24;;;;;;;5484;;
726156.631;4370645.846;;;;;;;5485;;
726171.663;4370648.846;;;;;;;5486;;
726199.464;4370641.84;;;;;;;5487;;
726165.732;4370632.49799999967;;;;;;;5488;;
726168.765;4370615.50899999961;;;;;;;5489;;
726189.394;4370616.116;;;;;;;5490;;
726140.249;4370596.09399999958;;;;;;;5491;;
726149.35;4370568.184;;;;;;;5492;;
726098.384;4370536.633;;;;;;;5493;;
726050.451;4370496.58899999969;;;;;;;5494;;
726062.586;4370468.67899999954;;;;;;;5495;;
726088.676;4370490.52099999972;;;;;;;5496;;
726139.642;4370532.386;;;;;;;5497;;
726513.393;4370614.296;;;;;;;5499;;
726575.887;4370636.745;;;;;;;5500;;
726553.219;4370644.131;;;;;;;5501;;
726506.719;4370726.542;;;;;;;5502;;
726497.742;4370750.98699999973;;;;;;;5503;;
726466.674;4370818.16;;;;;;;5504;;
726449.079;4370809.666;;;;;;;5505;;
726444.832;4370847.89;;;;;;;5506;;
726429.057;4370898.85599999968;;;;;;;5507;;
726402.967;4370902.497;;;;;;;5508;;
726309.529;4370896.42899999954;;;;;;;5509;;
726466.067;4370584.56599999964;;;;;;;5510;;
726416.315;4370597.307;;;;;;;5511;;
726268.877;4370616.723;;;;;;;5513;;
726276.864;4370632.51499999966;;;;;;;5514;;
726196.675;4370575.46499999985;;;;;;;5515;;
726173.012;4370559.08299999963;;;;;;;5516;;
726160.878;4370526.926;;;;;;;5517;;
726145.102;4370521.39;;;;;;;5518;;
726227.893;4370528.007;;;;;;;5520;;
726247.335;4370526.445;;;;;;;5521;;
726404.18;4370553.622;;;;;;;5522;;
726438.764;4370557.262;;;;;;;5523;;
726363.781;4370513.193;;;;;;;5524;;
726334.661;4370498.055;;;;;;;5525;;
726376.877;4370472.926;;;;;;;5526;;
726444.831;4370488.701;;;;;;;5527;;
726419.955;4370472.926;;;;;;;5528;;
726459.393;4370520.251;;;;;;;5529;;
726498.831;4370542.701;;;;;;;5530;;
726525.63;4370541.605;;;;;;;5531;;
726569.558;4370574.64599999972;;;;;;;5532;;
726590.449;4370538.45299999975;;;;;;;5533;;
725884.205;4370658.588;;;;;;;5534;;
725888.452;4370767.194;;;;;;;5536;;
725753.149;4370710.768;;;;;;;5539;;
725783.486;4370701.667;;;;;;;5540;;
725825.939;4370630.829;;;;;;;5541;;
725845.129;4370600.944;;;;;;;5542;;
725864.789;4370559.69;;;;;;;5543;;
725884.199;4370487.802;;;;;;;5544;;
725881.778;4370472.319;;;;;;;5545;;
725795.901;4370468.66;;;;;;;5546;;
725782.002;4370492.87399999984;;;;;;;5548;;
725767.711;4370501.443;;;;;;;5549;;
725766.497;4370474.746;;;;;;;5550;;
725737.374;4370487.488;;;;;;;5551;;
725741.621;4370468.07199999969;;;;;;;5552;;
725770.138;4370510.54399999976;;;;;;;5553;;
725722.205;4370475.96;;;;;;;5554;;
725737.95;4370500.229;;;;;;;5555;;
725690.048;4370471.10599999968;;;;;;;5556;;
725678.52;4370492.342;;;;;;;5557;;
725716.138;4370511.15099999961;;;;;;;5558;;
725789.395;4370530.72499999963;;;;;;;5559;;
725827.778;4370577.285;;;;;;;5560;;
725774.385;4370545.735;;;;;;;5561;;
725736.161;4370560.903;;;;;;;5562;;
725739.801;4370603.98199999984;;;;;;;5563;;
725681.554;4370656.161;;;;;;;5564;;
725618.841;4370588.478;;;;;;;5565;;
725634.228;4370562.724;;;;;;;5566;;
725618.453;4370545.735;;;;;;;5567;;
725653.644;4370531.173;;;;;;;5568;;
725642.723;4370491.12799999956;;;;;;;5569;;
725632.246;4370497.614;;;;;;;5570;;
725619.667;4370520.859;;;;;;;5571;;
725604.498;4370518.432;;;;;;;5572;;
725608.745;4370538.454;;;;;;;5573;;
725577.802;4370569.398;;;;;;;5574;;
725569.307;4370503.87;;;;;;;5575;;
725563.847;4370475.96;;;;;;;5576;;
725600.251;4370486.881;;;;;;;5577;;
725481.775;4370463.053;;;;;;;5578;;
725489.218;4370482.02699999977;;;;;;;5579;;
725419.443;4370494.16199999955;;;;;;;5580;;
725434.005;4370518.432;;;;;;;5581;;
725418.229;4370537.241;;;;;;;5582;;
725459.488;4370563.33;;;;;;;5583;;
725565.667;4370605.802;;;;;;;5584;;
725488.626;4370511.592;;;;;;;5585;;
725519.163;4370500.35699999984;;;;;;;5586;;
725455.091;4370455.449;;;;;;;5587;;
725452.366;4370387.097;;;;;;;5588;;
725557.006;4370444.721;;;;;;;5589;;
725547.47;4370367.838;;;;;;;5590;;
725539.126;4370332.67399999965;;;;;;;5591;;
725517.074;4370295.723;;;;;;;5592;;
725471.106;4370301.904;;;;;;;5593;;
725419.331;4370340.422;;;;;;;5594;;
725375.376;4370170.159;;;;;;;5595;;
725326.738;4370156.997;;;;;;;5596;;
725410.696;4370144.96;;;;;;;5597;;
725441.991;4370141.048;;;;;;;5598;;
725476.546;4370156.695;;;;;;;5599;;
725439.383;4370172.995;;;;;;;5600;;
725407.436;4370176.90699999966;;;;;;;5601;;
725505.885;4370201.03;;;;;;;5602;;
725507.189;4370165.82299999986;;;;;;;5603;;
725494.801;4370053.03;;;;;;;5604;;
725476.32;4369946.44099999964;;;;;;;5605;;
725517.056;4369992.17;;;;;;;5606;;
725629.11;4370035.426;;;;;;;5607;;
725691.048;4370038.034;;;;;;;5608;;
725665.621;4370054.98599999957;;;;;;;5609;;
725635.159;4370071.979;;;;;;;5610;;
725634.325;4370057.59399999958;;;;;;;5611;;
725612.81;4370060.854;;;;;;;5612;;
725612.81;4370079.761;;;;;;;5613;;
725595.207;4370081.717;;;;;;;5614;;
725576.697;4370067.084;;;;;;;5615;;
725531.199;4370070.551;;;;;;;5616;;
725523.489;4370040.88;;;;;;;5617;;
725546.96;4370101.27699999977;;;;;;;5618;;
725560.924;4370098.565;;;;;;;5619;;
725577.099;4370095.842;;;;;;;5620;;
725539.788;4370124.74799999967;;;;;;;5621;;
725538.484;4370150.82699999958;;;;;;;5622;;
725593.251;4370116.27199999988;;;;;;;5623;;
725614.525;4370114.49799999967;;;;;;;5624;;
725666.925;4370122.792;;;;;;;5625;;
725550.872;4370235.585;;;;;;;5626;;
725557.392;4370282.528;;;;;;;5627;;
725650.625;4370242.757;;;;;;;5628;;
725670.185;4370232.325;;;;;;;5630;;
725698.22;4370224.501;;;;;;;5632;;
725713.215;4370255.144;;;;;;;5633;;
725712.563;4370234.281;;;;;;;5634;;
725732.123;4370256.44799999986;;;;;;;5635;;
725734.079;4370232.977;;;;;;;5636;;
725753.638;4370268.184;;;;;;;5637;;
725768.22;4370261.96499999985;;;;;;;5638;;
725736.687;4370310.563;;;;;;;5639;;
725716.475;4370281.876;;;;;;;5640;;
725646.713;4370315.127;;;;;;;5641;;
725626.905;4370358.54899999965;;;;;;;5642;;
725564.564;4370330.122;;;;;;;5643;;
725588.035;4370356.854;;;;;;;5644;;
725580.811;4370364.564;;;;;;;5645;;
725572.387;4370376.41299999971;;;;;;;5646;;
725577.603;4370430.528;;;;;;;5647;;
725617.374;4370448.131;;;;;;;5648;;
725672.793;4370444.871;;;;;;;5649;;
725691.7;4370407.70799999963;;;;;;;5650;;
725726.255;4370347.074;;;;;;;5651;;
725747.119;4370330.122;;;;;;;5652;;
725795.365;4370229.717;;;;;;;5653;;
725834.484;4370156.043;;;;;;;5654;;
725802.537;4370126.704;;;;;;;5655;;
725777.762;4370083.02099999972;;;;;;;5656;;
725850.784;4370135.18;;;;;;;5657;;
725864.343;4370162.07299999986;;;;;;;5658;;
725873.696;4370096.98199999984;;;;;;;5659;;
725853.857;4370189.977;;;;;;;5660;;
725827.819;4370233.37399999984;;;;;;;5661;;
725804.261;4370271.812;;;;;;;5662;;
725889.815;4370304.67;;;;;;;5663;;
725859.437;4370395.80399999954;;;;;;;5664;;
725824.65;4370421.50899999961;;;;;;;5665;;
725835.879;4370444.781;;;;;;;5666;;
725788.762;4370444.161;;;;;;;5667;;
725772.023;4370406.34399999958;;;;;;;5668;;
725733.585;4370410.683;;;;;;;5669;;
725745.364;4370377.825;;;;;;;5670;;
725767.063;4370340.62799999956;;;;;;;5671;;
725798.681;4370307.15;;;;;;;5672;;
725713.746;4370432.382;;;;;;;5673;;
725638.11;4369840.938;;;;;;;5674;;
725598.433;4369852.097;;;;;;;5675;;
725640.84;4369864.434;;;;;;;5676;;
725711.266;4369853.337;;;;;;;5677;;
725695.767;4369878.136;;;;;;;5678;;
725577.354;4369893.01499999966;;;;;;;5679;;
725559.995;4369873.176;;;;;;;5680;;
725538.916;4369899.21399999969;;;;;;;5681;;
725518.457;4369879.376;;;;;;;5682;;
725501.099;4369910.37399999984;;;;;;;5683;;
725468.86;4369920.293;;;;;;;5684;;
725416.164;4369914.71399999969;;;;;;;5685;;
725372.532;4369913.261;;;;;;;5686;;
725282.937;4369909.60699999984;;;;;;;5687;;
725463.281;4369868.216;;;;;;;5689;;
725495.728;4369872.51499999966;;;;;;;5690;;
725458.941;4369833.49799999967;;;;;;;5691;;
725448.332;4369769.279;;;;;;;5692;;
725437.862;4369715.706;;;;;;;5693;;
725443.889;4369670.53699999955;;;;;;;5694;;
725454.601;4369605.352;;;;;;;5695;;
725463.281;4369658.66899999976;;;;;;;5696;;
725496.139;4369669.82799999975;;;;;;;5697;;
725538.296;4369667.968;;;;;;;5698;;
725478.014;4369691.889;;;;;;;5699;;
725480.64;4369767.16199999955;;;;;;;5700;;
725488.474;4369814.836;;;;;;;5701;;
725954.292;4370405.104;;;;;;;5702;;
725934.453;4370444.781;;;;;;;5703;;
725924.533;4370383.405;;;;;;;5704;;
725904.075;4370371.006;;;;;;;5705;;
725913.374;4370338.148;;;;;;;5706;;
725953.672;4370361.706;;;;;;;5707;;
725988.723;4370356.90799999982;;;;;;;5708;;
726006.633;4370322.81;;;;;;;5709;;
726041.56;4370263.223;;;;;;;5710;;
726073.324;4370206.096;;;;;;;5711;;
726099.983;4370158.358;;;;;;;5712;;
726122.921;4370091.40199999977;;;;;;;5713;;
726147.975;4370086.07199999969;;;;;;;5714;;
726171.898;4370032.506;;;;;;;5715;;
726209.096;4369966.17;;;;;;;5716;;
726195.486;4369982.102;;;;;;;5717;;
726184.917;4369994.688;;;;;;;5718;;
726156.399;4369982.28899999987;;;;;;;5719;;
726111.142;4369980.42899999954;;;;;;;5721;;
726073.101;4370028.745;;;;;;;5723;;
726055.345;4369972.37;;;;;;;5724;;
726008.848;4369963.48099999968;;;;;;;5725;;
725971.03;4369987.24899999984;;;;;;;5726;;
725946.852;4370030.02599999961;;;;;;;5727;;
725909.654;4370025.687;;;;;;;5728;;
725902.214;4370048.00499999989;;;;;;;5729;;
725968.55;4370062.264;;;;;;;5730;;
725988.389;4370054.205;;;;;;;5731;;
725973.51;4370026.926;;;;;;;5732;;
725986.529;4370006.468;;;;;;;5733;;
726001.416;4370005.52099999972;;;;;;;5734;;
726012.707;4369972.773;;;;;;;5735;;
726029.927;4369979.809;;;;;;;5737;;
726014.428;4370004.608;;;;;;;5738;;
726045.426;4370003.988;;;;;;;5740;;
726067.125;4370012.047;;;;;;;5741;;
726087.583;4370046.76499999966;;;;;;;5742;;
726131.406;4370072.95;;;;;;;5743;;
726052.99;4370062.82199999969;;;;;;;5744;;
726033.647;4370057.305;;;;;;;5745;;
726013.599;4370072.78899999987;;;;;;;5746;;
726039.226;4370087.063;;;;;;;5747;;
726075.908;4370167.53699999955;;;;;;;5749;;
726024.703;4370153.81;;;;;;;5750;;
725992.729;4370164.558;;;;;;;5751;;
725974.207;4370197.882;;;;;;;5752;;
725915.234;4370304.05;;;;;;;5753;;
725922.673;4370247.013;;;;;;;5754;;
725949.952;4370240.194;;;;;;;5756;;
726046.666;4370379.68499999959;;;;;;;5757;;
726068.985;4370343.10699999984;;;;;;;5758;;
726090.063;4370303.43;;;;;;;5759;;
726145.24;4370402.62399999984;;;;;;;5760;;
726145.24;4370436.102;;;;;;;5761;;
726163.839;4370451.60099999979;;;;;;;5762;;
726181.198;4370410.063;;;;;;;5763;;
726209.716;4370428.66199999955;;;;;;;5764;;
726274.192;4370375.96499999985;;;;;;;5765;;
726263.653;4370410.063;;;;;;;5766;;
726217.776;4370374.105;;;;;;;5767;;
726183.678;4370355.506;;;;;;;5768;;
726158.259;4370338.14699999988;;;;;;;5769;;
726206.616;4370279.871;;;;;;;5771;;
726196.697;4370261.27199999988;;;;;;;5772;;
726236.374;4370228.41399999987;;;;;;;5773;;
726230.175;4370190.596;;;;;;;5774;;
726260.553;4370201.756;;;;;;;5775;;
726261.173;4370226.55399999954;;;;;;;5776;;
726306.43;4370251.973;;;;;;;5778;;
726487.459;4370346.207;;;;;;;5779;;
726550.516;4370384.318;;;;;;;5780;;
726462.041;4370398.904;;;;;;;5781;;
726443.442;4370434.241;;;;;;;5782;;
726370.286;4370033.126;;;;;;;5783;;
726388.265;4370038.085;;;;;;;5784;;
726401.904;4370041.805;;;;;;;5785;;
726390.125;4370008.94699999969;;;;;;;5786;;
726399.425;4370024.446;;;;;;;5787;;
726416.783;4370011.427;;;;;;;5788;;
726416.164;4370036.22499999963;;;;;;;5789;;
726386.405;4370072.183;;;;;;;5791;;
726460.181;4370085.20299999975;;;;;;;5792;;
726469.216;4370123.046;;;;;;;5793;;
726492.496;4370086.35099999979;;;;;;;5794;;
726393.225;4369972.989;;;;;;;5797;;
726519.697;4369990.348;;;;;;;5801;;
726522.797;4370038.085;;;;;;;5802;;
726525.277;4370051.724;;;;;;;5803;;
726546.356;4370034.985;;;;;;;5804;;
